Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,deviation,ratio,train_flag
09/25/2024 10:30:00 am,952.1745,973.5,50.04734,-21.325500000000037,19.025476678680626,True
09/25/2024 10:32:00 am,964.854375,973.5,50.42852,-8.645624999999995,19.133109101754325,True
09/25/2024 10:34:00 am,962.948175,973.5,50.42852,-10.551825000000008,19.09530906320471,True
09/25/2024 10:36:00 am,969.5505,973.5,50.42852,-3.949499999999944,19.22623348851008,True
09/25/2024 10:38:00 am,972.3603,973.5,50.42852,-1.139699999999948,19.281951958931177,False
09/25/2024 10:40:00 am,970.89675,973.5,50.42852,-2.6032500000000027,19.25292969137306,False
09/25/2024 10:42:00 am,975.3237,973.5,50.42852,1.8237000000000307,19.34071632480985,False
09/25/2024 10:44:00 am,973.2966,973.5,50.42852,-0.2033999999999878,19.300518833390317,False
09/25/2024 10:46:00 am,977.9097,973.5,50.42852,4.409700000000044,19.39199683036504,False
09/25/2024 10:48:00 am,978.567075,973.5,50.42852,5.067075000000045,19.40503260853184,False
09/25/2024 10:52:00 am,972.7797,973.5,50.42852,-0.720299999999952,19.29026868129384,False
09/25/2024 10:54:00 am,966.9170500000004,973.5,50.42852,-6.5829499999996415,19.174012047151106,True
09/25/2024 10:56:00 am,969.389775,973.5,50.42852,-4.110225000000014,19.22304630395657,False
09/25/2024 10:58:00 am,968.0199,973.5,50.42852,-5.480099999999993,19.195881616196548,False
09/25/2024 11:00:00 am,967.0524,973.5,50.42852,-6.447599999999966,19.176696044222595,False
09/25/2024 11:02:00 am,970.87395,973.5,50.42852,-2.626049999999964,19.252477566266077,False
09/25/2024 11:04:00 am,974.0145,973.5,50.42852,0.5144999999999982,19.314754825245718,False
09/25/2024 11:06:00 am,982.9533,973.5,50.42852,9.453300000000011,19.49201166324136,False
09/25/2024 11:08:00 am,983.3355,973.5,50.42852,9.835500000000025,19.49959070779789,False
09/25/2024 11:10:00 am,978.4989,973.5,50.42852,4.998900000000049,19.40368069497181,False
09/25/2024 11:14:00 am,967.43265,973.5,50.42852,-6.067350000000033,19.18423642018445,False
09/25/2024 11:16:00 am,950.9082,973.5,50.42852,-22.591800000000035,18.85655577439116,True
09/25/2024 11:18:00 am,945.04845,973.5,51.02761,-28.45155,18.520335363541424,True
09/25/2024 11:20:00 am,959.7021,973.5,51.94961,-13.797900000000029,18.47371135221227,True
09/25/2024 11:22:00 am,952.49445,973.5,52.46282,-21.00554999999997,18.15560905799574,True
09/25/2024 11:24:00 am,953.91705,973.5,52.86201,-19.582949999999983,18.045417682755534,True
09/25/2024 11:26:00 am,964.96725,973.5,53.23848,-8.532749999999965,18.125371911444503,True
09/25/2024 11:28:00 am,965.079,973.5,53.23848,-8.42100000000005,18.127470957097195,True
09/25/2024 11:30:00 am,966.6939,973.5,53.23848,-6.806100000000015,18.157804279911826,True
09/25/2024 11:32:00 am,975.690525,973.5,53.23848,2.19052499999998,18.32679154250835,False
09/25/2024 11:34:00 am,997.971375,973.5,53.17325,24.471374999999966,18.76829749921248,False
09/25/2024 11:38:00 am,1009.758225,973.5,48.89349,36.25822500000004,20.652201857547908,True
09/25/2024 11:40:00 am,985.44195,973.5,45.5679933333333,11.94195000000002,21.625748204258592,False
09/25/2024 11:42:00 am,978.834375,973.5,45.5679933333333,5.334375000000023,21.480743464820865,False
09/25/2024 11:44:00 am,962.97405,973.5,45.5679933333333,-10.525949999999966,21.132685017656417,False
09/25/2024 11:46:00 am,944.40405,973.5,45.5679933333333,-29.095950000000016,20.725162135001497,False
09/25/2024 11:48:00 am,932.283,973.5,51.14122,-41.21699999999999,18.2295807569706,True
09/25/2024 11:50:00 am,942.1092,973.5,53.51492,-31.390800000000013,17.604608210196336,True
09/25/2024 11:52:00 am,961.10775,973.5,54.51378,-12.39224999999999,17.630546808531715,True
09/25/2024 11:54:00 am,945.8814,973.5,54.93847,-27.61860000000001,17.217104881151585,True
09/25/2024 11:56:00 am,950.8089,973.5,55.35041,-22.69110000000001,17.17799199680725,True
09/25/2024 11:58:00 am,961.2036,973.5,55.75457,-12.296399999999949,17.239906970854587,True
09/25/2024 12:02:00 pm,961.7712,973.5,55.75457,-11.728799999999978,17.250087302260603,True
09/25/2024 12:04:00 pm,989.54595,973.5,55.75457,16.045949999999948,17.74824826018746,False
09/25/2024 12:06:00 pm,987.51675,973.5,55.75457,14.016750000000002,17.711853037338464,False
09/25/2024 12:08:00 pm,970.460475,973.5,55.75457,-3.039525000000026,17.405935961841333,True
09/25/2024 12:10:00 pm,948.605625,973.5,56.74743,-24.894374999999968,16.716274640102643,True
09/25/2024 12:12:00 pm,945.13965,973.5,58.15524,-28.36035000000004,16.252011856541216,True
09/25/2024 12:14:00 pm,947.6798500000004,973.5,60.7138833333333,-25.82014999999956,15.608948035773272,True
09/25/2024 12:16:00 pm,938.6427,973.5,65.49777,-34.85730000000001,14.330910808108428,True
09/25/2024 12:18:00 pm,945.9873,973.5,67.6394,-27.512699999999995,13.985743516352896,True
09/25/2024 12:20:00 pm,950.3187,973.5,69.17908,-23.181299999999965,13.737082077414156,True
09/25/2024 12:22:00 pm,945.1086,973.5,70.19323,-28.391399999999976,13.464383958395988,True
09/25/2024 12:26:00 pm,946.37205,973.5,71.22374,-27.12795000000005,13.287311927174844,True
09/25/2024 12:28:00 pm,945.5547,973.5,72.45586,-27.94529999999997,13.050079041225928,True
09/25/2024 12:30:00 pm,940.99515,973.5,74.84727,-32.50485000000003,12.57220403629952,True
09/25/2024 12:32:00 pm,939.9756,973.5,76.56638,-33.524400000000014,12.27661017799196,True
09/25/2024 12:34:00 pm,944.3199,973.5,77.99976,-29.18010000000004,12.10670263600811,True
09/25/2024 12:36:00 pm,940.67925,973.5,79.20847,-32.820749999999975,11.875993186082246,True
09/25/2024 12:38:00 pm,939.7749,973.5,81.80687,-33.7251,11.487725908594228,True
09/25/2024 12:40:00 pm,917.68665,973.5,89.795385,-55.813350000000014,10.219752941646169,True
09/25/2024 12:42:00 pm,904.9257,973.5,98.7936,-68.5743,9.15976034884851,True
09/25/2024 12:44:00 pm,886.718175,973.5,100.0,-86.78182500000003,8.86718175,True
09/25/2024 12:46:00 pm,871.1172000000001,973.5,100.0,-102.38279999999986,8.711172000000001,True
09/25/2024 12:50:00 pm,900.59175,973.5,100.0,-72.90824999999995,9.0059175,True
09/25/2024 12:52:00 pm,1021.8456,973.5,95.222145,48.34559999999999,10.731176030533652,True
09/25/2024 12:54:00 pm,1033.50435,973.5,69.82089,60.00434999999993,14.802222515353211,True
09/25/2024 12:56:00 pm,1020.4311,973.5,62.6885,46.931100000000015,16.277803743908372,False
09/25/2024 12:58:00 pm,1007.43975,973.5,57.88843,33.939750000000004,17.403127878921573,False
09/25/2024 1:00:00 pm,1004.3046,973.5,55.99424,30.80460000000005,17.935855545141788,False
09/25/2024 1:02:00 pm,996.8283,973.5,54.76995,23.328300000000013,18.2002777070273,False
09/25/2024 1:04:00 pm,980.2719,973.5,54.32618,6.77189999999996,18.044189744244854,False
09/25/2024 1:06:00 pm,986.41125,973.5,54.32618,12.911249999999995,18.15719879439342,False
09/25/2024 1:08:00 pm,995.20245,973.5,53.68217,21.70245,18.538789508695345,False
09/25/2024 1:10:00 pm,992.20335,973.5,53.68217,18.70335,18.482921796939284,False
09/25/2024 1:14:00 pm,964.253775,973.5,53.68217,-9.24622499999998,17.96227266893272,False
09/25/2024 1:16:00 pm,948.20805,973.5,54.92176,-25.291950000000043,17.264706192955213,False
09/25/2024 1:18:00 pm,947.485875,973.5,60.89512,-26.014125000000035,15.559307133313805,False
09/25/2024 1:20:00 pm,955.178325,973.5,61.7218,-18.321675000000027,15.475542271936332,False
09/25/2024 1:22:00 pm,962.5158,973.5,61.7218,-10.984199999999989,15.59442206805375,False
09/25/2024 1:24:00 pm,957.40755,973.5,61.7218,-16.092449999999985,15.511659575709068,False
09/25/2024 1:26:00 pm,971.618925,973.5,61.7218,-1.8810750000000096,15.741908450498851,False
09/25/2024 1:28:00 pm,978.45105,973.5,61.7218,4.951050000000009,15.852600701858986,False
09/25/2024 1:30:00 pm,977.6136,973.5,61.7218,4.11360000000002,15.83903256223895,False
09/25/2024 1:32:00 pm,975.3306,973.5,61.7218,1.830600000000004,15.802044010382067,False
09/25/2024 1:36:00 pm,974.28135,973.5,61.7218,0.7813499999999749,15.785044344137727,False
09/25/2024 1:38:00 pm,966.0615,973.5,61.7218,-7.438499999999976,15.651868545635416,False
09/25/2024 1:40:00 pm,982.90875,973.5,61.7218,9.408750000000056,15.924823158106213,False
09/25/2024 1:42:00 pm,1011.24795,973.5,61.11403,37.747949999999946,16.546903386996405,False
09/25/2024 1:44:00 pm,998.14095,973.5,52.43797,24.64094999999997,19.034698520938168,False
09/25/2024 1:46:00 pm,999.15945,973.5,50.72836,25.659449999999996,19.69626950289739,False
09/25/2024 1:48:00 pm,995.443275,973.5,49.04762,21.94327499999997,20.295445018535048,False
09/25/2024 1:50:00 pm,995.0071999999994,973.5,48.1508466666667,21.507199999999443,20.664375995049973,True
09/25/2024 1:52:00 pm,995.371725,973.5,47.39941,21.87172499999997,20.99966486924626,True
09/25/2024 1:54:00 pm,995.03085,973.5,46.93727,21.530849999999987,21.199163266206156,True
09/25/2024 1:56:00 pm,1006.24065,973.5,45.91031,32.74064999999996,21.91753116021216,True
09/25/2024 2:00:00 pm,993.2112,973.5,45.38277,19.711199999999963,21.8852044509403,True
09/25/2024 2:02:00 pm,980.65185,973.5,44.94835,7.151849999999968,21.81730475089742,True
09/25/2024 2:04:00 pm,957.25665,973.5,44.94835,-16.243349999999964,21.296814009857982,False
09/25/2024 2:06:00 pm,928.19025,973.5,48.54145,-45.30975000000001,19.12160122946472,False
09/25/2024 2:08:00 pm,956.05665,973.5,53.25129,-17.44335000000001,17.953680558724493,False
09/25/2024 2:10:00 pm,951.9636,973.5,53.88882,-21.53639999999996,17.665326500005012,False
09/25/2024 2:12:00 pm,953.93805,973.5,54.50022,-19.561950000000024,17.50337980287052,False
09/25/2024 2:14:00 pm,949.54365,973.5,54.92726,-23.956350000000043,17.287293231084163,False
09/25/2024 2:16:00 pm,951.95565,973.5,55.4236,-21.54435000000001,17.17599813076018,False
09/25/2024 2:18:00 pm,940.062225,973.5,55.86365,-33.43777499999999,16.827798129910953,False
09/25/2024 2:24:00 pm,947.57625,973.5,56.681735,-25.92375000000004,16.717488446675105,False
09/25/2024 2:26:00 pm,956.0643,973.5,57.28461,-17.435699999999997,16.689723470230486,False
09/25/2024 2:28:00 pm,963.61905,973.5,57.28461,-9.880949999999984,16.821604441402325,False
09/25/2024 2:30:00 pm,963.0369,973.5,57.28461,-10.463100000000054,16.81144202605202,False
09/25/2024 2:32:00 pm,950.98785,973.5,57.45711,-22.51215000000002,16.55126493483574,False
09/25/2024 2:34:00 pm,959.92515,973.5,57.45711,-13.57484999999997,16.706812263965244,False
09/25/2024 2:36:00 pm,1007.0652,973.5,56.67802,33.565200000000004,17.768178916624116,False
09/25/2024 2:38:00 pm,988.352325,973.5,48.32638,14.85232499999995,20.451611004176183,False
09/25/2024 2:40:00 pm,998.0016,973.5,47.39911,24.501600000000053,21.055281417731265,False
09/25/2024 2:42:00 pm,984.4953,973.5,46.85706,10.995300000000045,21.01060757973292,False
09/25/2024 2:44:00 pm,983.72925,973.5,46.85706,10.22924999999998,20.994258922774925,False
09/25/2024 2:48:00 pm,970.3059,973.5,46.85706,-3.194100000000049,20.70778448327744,False
09/25/2024 2:50:00 pm,923.7225,973.5,49.6437,-49.77750000000003,18.60704379407659,False
09/25/2024 2:52:00 pm,956.93745,973.5,55.75013,-16.562549999999987,17.164757283974048,False
09/25/2024 2:54:00 pm,943.6275,973.5,57.30664,-29.872499999999945,16.466285582264113,False
09/25/2024 2:56:00 pm,954.693675,973.5,59.450515,-18.80632500000001,16.058627498853458,False
09/25/2024 2:58:00 pm,947.259,973.5,60.41544,-26.240999999999985,15.679087994724528,False
09/25/2024 3:00:00 pm,948.07635,973.5,61.050265,-25.423649999999952,15.529438733804025,False
09/25/2024 3:02:00 pm,953.09235,973.5,61.70644,-20.40764999999999,15.445589633756216,False
09/25/2024 3:04:00 pm,962.31765,973.5,61.70644,-11.182350000000042,15.59509266779934,False
09/25/2024 3:06:00 pm,978.98205,973.5,61.70644,5.482049999999958,15.865152000342263,False
09/25/2024 3:08:00 pm,985.66305,973.5,61.70644,12.163049999999998,15.973422709201827,False
09/25/2024 3:12:00 pm,1006.78695,973.5,59.4217,33.28695000000005,16.943085606773284,False
09/25/2024 3:14:00 pm,1001.405475,973.5,54.083215,27.905475000000024,18.51601231546608,False
09/25/2024 3:16:00 pm,1000.53855,973.5,51.83523,27.038549999999987,19.3022882313824,False
09/25/2024 3:18:00 pm,991.90905,973.5,49.32742,18.40904999999998,20.10867485062061,False
09/25/2024 3:20:00 pm,998.2203,973.5,47.86302,24.720299999999952,20.85577341337843,False
09/25/2024 3:22:00 pm,993.98115,973.5,46.84406,20.48114999999996,21.218936829984425,True
09/25/2024 3:24:00 pm,986.2161,973.5,45.82816,12.716099999999985,21.519871188369773,True
09/25/2024 3:26:00 pm,990.7374,973.5,45.41258,17.23739999999998,21.81636454039828,True
09/25/2024 3:28:00 pm,994.73745,973.5,45.33151,21.237449999999967,21.94362045296969,True
09/25/2024 3:30:00 pm,973.7448,973.5,45.33151,0.2448000000000547,21.48052866538088,False
09/25/2024 3:32:00 pm,938.465925,973.5,47.72855,-35.03407500000003,19.662569363619887,False
09/25/2024 3:36:00 pm,958.8189,973.5,53.91525,-14.681100000000017,17.78381626719713,False
09/25/2024 3:38:00 pm,956.74305,973.5,54.89444,-16.75694999999996,17.428778761564924,False
09/25/2024 3:40:00 pm,964.0053,973.5,56.38873,-9.494699999999966,17.095708663770225,False
09/25/2024 3:42:00 pm,949.7268,973.5,57.44526,-23.77319999999997,16.532726982173987,False
09/25/2024 3:44:00 pm,955.1865,973.5,58.90839,-18.313499999999976,16.21477857398581,False
09/25/2024 3:46:00 pm,959.23125,973.5,59.94148,-14.268749999999956,16.002795559936125,False
09/25/2024 3:48:00 pm,950.5068,973.5,61.185805,-22.9932,15.534760064037728,False
09/25/2024 3:50:00 pm,972.66915,973.5,62.23649,-0.8308500000000549,15.628599074272984,False
09/25/2024 3:52:00 pm,1025.2422,973.5,60.7154,51.74219999999991,16.886032209291216,False
09/25/2024 3:54:00 pm,998.7084,973.5,51.75084,25.208399999999983,19.2983997940903,False
09/25/2024 3:58:00 pm,993.67395,973.5,50.3589,20.17394999999999,19.73184382502398,False
09/25/2024 4:00:00 pm,1006.96365,973.5,48.96305,33.46365000000003,20.565786853555892,False
09/25/2024 4:02:00 pm,1001.07465,973.5,47.88878,27.57465000000002,20.90415855237908,False
09/25/2024 4:04:00 pm,1003.2678,973.5,46.53432,29.76779999999997,21.559739134471076,False
09/25/2024 4:06:00 pm,993.1095,973.5,45.65664,19.609500000000025,21.751699205197752,False
09/25/2024 4:08:00 pm,993.2655,973.5,45.49575,19.76549999999997,21.83205024645159,True
09/25/2024 4:10:00 pm,988.767525,973.5,45.49575,15.267524999999978,21.733184418324782,False
09/25/2024 4:12:00 pm,980.57625,973.5,45.49575,7.076249999999959,21.55313957897166,False
09/25/2024 4:14:00 pm,980.892,973.5,45.49575,7.392000000000053,21.560079787672475,False
09/25/2024 4:16:00 pm,983.52225,973.5,44.97548,10.022249999999984,21.8679656114843,True
09/25/2024 4:18:00 pm,1008.3192,973.5,44.55972,34.81920000000002,22.62849048423105,True
09/25/2024 4:22:00 pm,999.60255,973.5,44.33666,26.10254999999995,22.545734162203463,True
09/25/2024 4:24:00 pm,987.93435,973.5,43.57987,14.434349999999997,22.66951117568731,True
09/25/2024 4:26:00 pm,986.17755,973.5,42.86654,12.677549999999997,23.005765102571843,True
09/25/2024 4:28:00 pm,985.5696,973.5,42.47328,12.069600000000037,23.204461722758403,True
09/25/2024 4:30:00 pm,980.9667,973.5,41.8392,7.466699999999946,23.44611512648425,True
09/25/2024 4:32:00 pm,986.9076,973.5,41.33879,13.407600000000002,23.87364506798578,True
09/25/2024 4:34:00 pm,980.87235,973.5,40.898,7.372349999999983,23.983381827962244,True
09/25/2024 4:36:00 pm,973.1943,973.5,40.44276,-0.3057000000000016,24.063498633624413,True
09/25/2024 4:38:00 pm,987.274125,973.5,40.37109,13.774125000000026,24.45497817869173,True
09/25/2024 4:40:00 pm,994.099725,973.5,40.302145,20.599725000000035,24.666174095696395,True
09/25/2024 4:42:00 pm,976.274025,973.5,40.01635,2.7740250000000515,24.39687840095361,True
09/25/2024 4:46:00 pm,979.03155,973.5,40.01635,5.531550000000038,24.46578835900825,True
09/25/2024 4:48:00 pm,986.56425,973.5,40.01635,13.064250000000015,24.65402891568072,True
09/25/2024 4:50:00 pm,980.4825,973.5,40.01635,6.982499999999959,24.50204728817096,True
09/25/2024 4:52:00 pm,994.9116,973.5,40.01635,21.41160000000002,24.86262740104982,True
09/25/2024 4:54:00 pm,992.03325,973.5,40.01635,18.533249999999956,24.790698052171173,True
09/25/2024 4:56:00 pm,991.24125,973.5,40.01635,17.741250000000036,24.77090614211441,True
09/25/2024 4:58:00 pm,992.072025,973.5,39.909765,18.572025000000053,24.857876888024773,True
09/25/2024 5:00:00 pm,990.7296,973.5,39.909765,17.229600000000005,24.82424038327462,True
09/25/2024 5:02:00 pm,983.6709,973.5,39.80433,10.17089999999996,24.71266065777266,False
09/25/2024 5:04:00 pm,983.39745,973.5,39.80433,9.897450000000047,24.70579080215645,False
09/25/2024 5:06:00 pm,975.56805,973.5,39.80433,2.068049999999971,24.50909360866016,False
09/25/2024 5:10:00 pm,974.9145,973.5,39.80433,1.4144999999999754,24.49267454068439,False
09/25/2024 5:12:00 pm,969.5034,973.5,39.80433,-3.996599999999944,24.356732043976123,False
09/25/2024 5:14:00 pm,976.446225,973.5,39.80433,2.9462250000000267,24.531155906907617,False
09/25/2024 5:16:00 pm,967.123875,973.5,39.80433,-6.376125000000002,24.29695148743868,False
09/25/2024 5:18:00 pm,974.45475,973.5,39.80433,0.95474999999999,24.48112428974436,False
09/25/2024 5:20:00 pm,966.69525,973.5,39.80433,-6.804750000000013,24.286183186603065,False
09/25/2024 5:22:00 pm,965.57805,973.5,39.80433,-7.921950000000038,24.258115888397064,False
09/25/2024 5:24:00 pm,968.3715,973.5,39.80433,-5.128500000000031,24.328295439214777,False
09/25/2024 5:26:00 pm,951.74775,973.5,39.80433,-21.752250000000004,23.910658714767965,False
09/25/2024 5:28:00 pm,929.66355,973.5,43.38809,-43.83645000000001,21.426699124114474,True
09/25/2024 5:30:00 pm,972.6576,973.5,47.94455,-0.8423999999999978,20.28713586841466,False
09/25/2024 5:34:00 pm,948.7281,973.5,47.94455,-24.77189999999996,19.7880280448977,False
09/25/2024 5:36:00 pm,949.737975,973.5,48.662375,-23.762024999999998,19.516884965026883,False
09/25/2024 5:38:00 pm,949.49985,973.5,49.57201,-24.00014999999996,19.15395098968148,False
09/25/2024 5:40:00 pm,944.9748,973.5,49.95243,-28.52520000000004,18.91749410389044,False
09/25/2024 5:42:00 pm,955.4373,973.5,50.8427,-18.06269999999995,18.792025207158552,False
09/25/2024 5:44:00 pm,959.6757,973.5,51.40107,-13.824299999999994,18.67034480021525,False
09/25/2024 5:46:00 pm,954.7482,973.5,51.40107,-18.751800000000003,18.574481037067905,False
09/25/2024 5:48:00 pm,954.5397,973.5,51.40107,-18.96029999999996,18.57042470127568,False
09/25/2024 5:50:00 pm,959.98155,973.5,51.40107,-13.51845000000003,18.67629506545292,False
09/25/2024 5:52:00 pm,964.83465,973.5,51.40107,-8.66534999999999,18.770711387914687,False
09/25/2024 5:54:00 pm,973.36005,973.5,51.40107,-0.1399499999999989,18.93657174840913,False
09/25/2024 5:58:00 pm,985.8459,973.5,51.40107,12.345900000000029,19.17948206136565,False
09/25/2024 6:00:00 pm,989.7615,973.5,51.40107,16.261499999999955,19.25565946389832,False
